genre,total_count,year,danceability,energy,instrumentalness,speechiness,tempo,valence
focus,14488,2015,0.429011623412394,0.152487631074,0.858638296517113,0.0521388597460027,119.961472736057,0.150487713970187
focus,8489,2016,0.623591966073737,0.150452824042879,0.837500429732613,0.0560673341971957,112.10839733773,0.206367063258338
focus,2709,2017,0.51453938722776,0.158329559985235,0.8527187641196,0.0526822812846067,109.546221853082,0.179413436692506
folk,174,1960,0.537379310344828,0.280006666666667,0.0208948617816092,0.0759195402298851,116.907597701149,0.579862068965517
folk,164,1961,0.526359756097561,0.3143025,0.0248923848170732,0.0704756097560976,117.086664634146,0.597250609756097
folk,207,1962,0.527763285024154,0.328169565217391,0.0225891922222222,0.108025120772947,113.179497584541,0.556197101449275
folk,306,1963,0.538346405228758,0.300598039215686,0.0112778103267974,0.0601140522875817,116.407385620915,0.58258431372549
folk,471,1964,0.521728237791932,0.395197154989384,0.0329572213163482,0.0698692144373673,118.610348195329,0.629634607218683
folk,709,1965,0.502507757404795,0.405592947813822,0.050392107954866,0.0482396332863188,118.567423131171,0.549855712270803
folk,600,1966,0.50224,0.428529,0.0367954753833333,0.0482751666666667,116.209973333333,0.573748666666666
folk,899,1967,0.49406785317019,0.446008787541713,0.0353537031368187,0.0529714126807564,118.310906562848,0.566265294771968
folk,866,1968,0.497960739030023,0.396523267898383,0.0690659295842956,0.0566071593533487,115.455654734411,0.540073441108545
folk,978,1969,0.487426380368098,0.405383364008181,0.0514965657259714,0.0563962167689162,116.501279141104,0.53056717791411
folk,922,1970,0.490322125813449,0.405136757049892,0.0399789368763557,0.0449835140997831,115.802042299349,0.527095119305856
folk,1073,1971,0.502279589934763,0.389476439888165,0.0552791365424045,0.0600014911463187,115.475425908667,0.525047809878844
folk,1467,1972,0.514075664621677,0.435813190184049,0.0483631749420587,0.0532702794819358,118.396539877301,0.552799113837763
folk,919,1973,0.502112078346028,0.39659162132753,0.0581018235799783,0.048520239390642,117.853684439608,0.530721980413493
folk,886,1974,0.517462753950339,0.42292762979684,0.0454765601015801,0.0567743792325057,118.302888261851,0.538760835214447
folk,1054,1975,0.528039848197343,0.412990417457305,0.0324730650379506,0.0545259013282732,117.557313092979,0.531934819734345
folk,844,1976,0.519813981042654,0.457954976303318,0.0396159080094787,0.0538199052132702,119.712117298578,0.551059241706161
folk,748,1977,0.518316844919787,0.430418596256684,0.0348833659625669,0.0546875668449198,119.340135026738,0.52330307486631
folk,669,1978,0.531281016442452,0.456675381165919,0.0367466325560538,0.0489916292974589,118.891107623318,0.551747085201793
folk,669,1979,0.554696562032885,0.394023572496263,0.0417784934678625,0.0474221225710015,114.271325859492,0.543474140508222
